order_item_id,order_id,product_id,quantity,unit_price,line_total
979,331,55,4,826.63,3306.52
980,331,65,4,238.72,954.88
982,331,95,1,581.67,581.67
983,332,60,4,429.31,1717.24
984,332,40,4,854.57,3418.28
985,332,59,2,584.4,1168.8
986,332,37,2,602.98,1205.96
991,334,66,3,810.21,2430.63
992,334,91,4,707.35,2829.4
994,335,78,2,443.16,886.32
996,335,88,4,378.0,1512.0
997,336,22,3,130.87,392.61
998,336,107,4,314.44,1257.76
999,336,55,4,826.63,3306.52
1000,336,33,1,91.79,91.79
1001,337,120,4,8.87,35.48
1002,337,96,1,732.78,732.78
1008,339,57,1,313.09,313.09
1009,339,81,2,565.87,1131.74
1010,339,117,1,232.58,232.58
1011,339,80,3,803.34,2410.02
1012,340,8,3,728.74,2186.22
1013,341,49,3,307.38,922.14
1014,342,41,3,117.93,353.79
1015,342,105,4,16.05,64.2
1016,342,31,3,271.16,813.48
1017,343,4,1,373.72,373.72
1018,343,78,3,443.16,1329.48
1019,344,66,1,810.21,810.21
1020,344,53,3,283.45,850.35
1021,344,85,3,209.42,628.26
1022,344,25,3,350.4,1051.2
1023,345,55,1,826.63,826.63
1024,345,120,3,8.87,26.61
1025,345,61,2,549.46,1098.92
1026,346,39,4,431.24,1724.96
1027,347,22,1,130.87,130.87
1028,347,97,1,665.98,665.98
1029,348,86,1,333.09,333.09
1030,348,61,4,549.46,2197.84
1031,348,115,3,107.04,321.12
1032,349,84,4,896.53,3586.12
1033,349,83,2,413.04,826.08
1034,349,101,3,123.59,370.77
1035,349,72,1,590.71,590.71
1036,350,49,1,307.38,307.38
1037,350,74,2,427.63,855.26
1038,350,95,4,581.67,2326.68
1039,351,14,1,5.6,5.6
1040,351,51,4,546.45,2185.8
1046,353,109,2,677.52,1355.04
1047,353,94,1,138.47,138.47
1048,354,3,4,404.17,1616.68
1049,354,71,4,119.5,478.0
1050,355,90,4,379.84,1519.36
1051,355,110,3,365.92,1097.76
1052,356,84,4,896.53,3586.12
1053,356,21,3,167.95,503.85
1054,356,74,2,427.63,855.26
1055,356,18,2,160.9,321.8
1056,357,49,2,307.38,614.76
1057,357,55,1,826.63,826.63
1058,358,76,4,133.18,532.72
1059,358,56,1,614.64,614.64
1061,359,100,4,622.45,2489.8
1062,360,16,4,864.69,3458.76
1063,361,36,2,421.22,842.44
1064,361,89,4,627.19,2508.76
1065,361,96,2,732.78,1465.56
1066,361,13,1,162.11,162.11
1067,362,72,4,590.71,2362.84
1068,362,105,1,16.05,16.05
1069,362,69,2,655.25,1310.5
1070,362,101,1,123.59,123.59
1072,364,65,3,238.72,716.16
1073,365,116,4,633.37,2533.48
1074,365,101,4,123.59,494.36
1075,365,38,3,757.5,2272.5
1076,365,85,2,209.42,418.84
1077,365,69,1,655.25,655.25
1078,366,76,3,133.18,399.54
1079,366,46,4,241.39,965.56
1080,367,87,2,536.55,1073.1
1081,367,55,1,826.63,826.63
1082,367,89,3,627.19,1881.57
1083,368,78,3,443.16,1329.48
1084,368,21,4,167.95,671.8
1085,368,54,2,177.51,355.02
1086,368,106,1,469.58,469.58
1088,369,2,2,347.53,695.06
1089,369,13,1,162.11,162.11
1090,369,49,1,307.38,307.38
1091,370,111,1,771.64,771.64
1092,370,37,2,602.98,1205.96
1093,370,71,4,119.5,478.0
1094,370,35,4,170.46,681.84
1095,370,78,2,443.16,886.32
1096,371,95,3,581.67,1745.01
1097,371,35,2,170.46,340.92
1098,371,7,4,247.03,988.12
1099,371,118,2,742.97,1485.94
1101,372,40,1,854.57,854.57
1102,372,82,4,348.27,1393.08
1103,373,22,1,130.87,130.87
1104,374,87,2,536.55,1073.1
1105,374,66,1,810.21,810.21
1106,374,120,2,8.87,17.74
1107,374,94,1,138.47,138.47
1108,375,88,2,378.0,756.0
1109,375,78,3,443.16,1329.48
1110,375,6,3,704.8,2114.4
1111,375,58,4,29.56,118.24
1112,375,22,2,130.87,261.74
1113,376,38,3,757.5,2272.5
1120,378,16,2,864.69,1729.38
1121,379,14,4,5.6,22.4
1122,379,57,3,313.09,939.27
1123,379,85,1,209.42,209.42
1124,380,54,1,177.51,177.51
1125,380,96,2,732.78,1465.56
1126,380,43,3,771.67,2315.01
1127,380,116,4,633.37,2533.48
1128,381,65,4,238.72,954.88
1130,381,119,3,696.06,2088.18
1131,381,95,2,581.67,1163.34
1132,382,11,2,216.7,433.4
1133,382,98,2,299.14,598.28
1134,382,55,1,826.63,826.63
1136,383,25,2,350.4,700.8
1137,383,110,2,365.92,731.84
1138,384,111,1,771.64,771.64
1139,385,66,4,810.21,3240.84
1141,386,41,3,117.93,353.79
1142,386,115,4,107.04,428.16
1143,386,7,1,247.03,247.03
1144,387,88,2,378.0,756.0
1145,388,27,1,408.89,408.89
1146,388,75,2,53.38,106.76
1147,388,50,1,125.27,125.27
1148,389,10,3,520.23,1560.69
1149,390,25,3,350.4,1051.2
1150,390,54,3,177.51,532.53
1151,391,68,1,352.5,352.5
1152,391,120,3,8.87,26.61
1153,391,65,2,238.72,477.44
1154,391,102,1,820.54,820.54
1155,392,10,4,520.23,2080.92
1156,392,22,4,130.87,523.48
1157,392,57,3,313.09,939.27
1158,392,97,1,665.98,665.98
1159,392,66,2,810.21,1620.42
1160,393,34,3,280.97,842.91
1161,393,39,2,431.24,862.48
1162,393,110,2,365.92,731.84
1163,393,29,2,536.65,1073.3
1164,393,38,3,757.5,2272.5
1165,394,69,1,655.25,655.25
1166,394,15,3,58.29,174.87
1167,395,38,1,757.5,757.5
1168,395,42,2,291.17,582.34
1169,395,8,3,728.74,2186.22
1170,395,81,1,565.87,565.87
1171,395,105,1,16.05,16.05
1172,396,27,3,408.89,1226.67
1173,396,105,4,16.05,64.2
1174,396,57,2,313.09,626.18
1175,396,29,4,536.65,2146.6
1176,396,42,4,291.17,1164.68
1177,397,83,1,413.04,413.04
1178,397,37,2,602.98,1205.96
1179,398,117,2,232.58,465.16
1180,398,83,1,413.04,413.04
1181,398,52,4,684.74,2738.96
1182,398,13,1,162.11,162.11
1183,399,19,1,600.64,600.64
1184,399,81,1,565.87,565.87
1185,399,77,1,285.5,285.5
1186,400,115,3,107.04,321.12
1187,400,57,2,313.09,626.18
1188,400,105,3,16.05,48.15
1189,400,21,1,167.95,167.95
1190,400,40,1,854.57,854.57
1191,401,30,4,145.6,582.4
1193,403,119,1,696.06,696.06
1194,403,118,2,742.97,1485.94
1195,403,11,3,216.7,650.1
1196,404,35,4,170.46,681.84
1197,405,100,2,622.45,1244.9
1198,405,84,4,896.53,3586.12
1199,406,94,3,138.47,415.41
1200,406,36,2,421.22,842.44
1201,406,19,3,600.64,1801.92
1202,406,12,4,853.06,3412.24
1205,408,100,1,622.45,622.45
1206,408,89,1,627.19,627.19
1207,408,104,1,828.75,828.75
1208,408,96,4,732.78,2931.12
1209,408,29,1,536.65,536.65
1210,409,120,2,8.87,17.74
1211,409,117,2,232.58,465.16
1212,409,54,2,177.51,355.02
1214,409,27,1,408.89,408.89
1215,410,19,3,600.64,1801.92
1216,411,96,3,732.78,2198.34
1217,411,68,3,352.5,1057.5
1218,412,78,2,443.16,886.32
1219,413,92,3,634.57,1903.71
1220,413,107,4,314.44,1257.76
1221,413,34,3,280.97,842.91
1222,413,118,4,742.97,2971.88
1223,413,74,2,427.63,855.26
1234,416,46,3,241.39,724.17
1235,417,43,4,771.67,3086.68
1236,418,76,3,133.18,399.54
1237,418,112,4,366.07,1464.28
1238,418,110,1,365.92,365.92
1239,418,5,2,183.5,367.0
1240,419,67,3,650.54,1951.62
1241,419,94,2,138.47,276.94
1242,419,78,3,443.16,1329.48
1243,419,84,4,896.53,3586.12
1244,419,120,4,8.87,35.48
1245,420,104,1,828.75,828.75
1246,421,120,2,8.87,17.74
1247,421,38,3,757.5,2272.5
1248,422,98,2,299.14,598.28
1249,422,113,4,590.85,2363.4
1250,422,57,3,313.09,939.27
1251,423,41,4,117.93,471.72
1252,423,48,1,623.0,623.0
1253,423,11,1,216.7,216.7
1254,423,88,2,378.0,756.0
1255,423,53,1,283.45,283.45
1258,425,118,4,742.97,2971.88
1263,427,61,1,549.46,549.46
1264,427,28,4,71.4,285.6
1265,427,7,2,247.03,494.06
1266,427,112,1,366.07,366.07
1267,428,24,1,192.66,192.66
1268,428,107,4,314.44,1257.76
1269,428,7,3,247.03,741.09
1270,429,90,3,379.84,1139.52
1271,429,56,4,614.64,2458.56
1273,430,42,2,291.17,582.34
1274,430,86,3,333.09,999.27
1275,430,106,4,469.58,1878.32
1276,430,94,1,138.47,138.47
1277,431,13,4,162.11,648.44
1278,431,5,2,183.5,367.0
1279,431,28,2,71.4,142.8
1280,431,96,2,732.78,1465.56
1281,431,25,1,350.4,350.4
1282,432,84,3,896.53,2689.59
1283,432,59,4,584.4,2337.6
1284,432,53,3,283.45,850.35
1285,432,46,2,241.39,482.78
1286,433,82,1,348.27,348.27
1287,433,37,1,602.98,602.98
1288,433,90,1,379.84,379.84
1289,433,80,4,803.34,3213.36
1290,434,86,3,333.09,999.27
1291,435,16,4,864.69,3458.76
1293,435,102,2,820.54,1641.08
1294,435,117,3,232.58,697.74
1299,437,52,3,684.74,2054.22
1300,437,116,4,633.37,2533.48
1301,438,108,3,580.83,1742.49
1302,438,98,2,299.14,598.28
1303,438,81,2,565.87,1131.74
1304,438,118,1,742.97,742.97
1305,439,74,4,427.63,1710.52
1306,440,31,2,271.16,542.32
1307,440,84,2,896.53,1793.06
1308,441,81,1,565.87,565.87
1309,441,3,1,404.17,404.17
1310,442,117,4,232.58,930.32
1311,442,108,1,580.83,580.83
1312,442,27,4,408.89,1635.56
1313,443,104,1,828.75,828.75
1314,443,21,1,167.95,167.95
1315,443,24,3,192.66,577.98
1316,443,39,4,431.24,1724.96
1317,444,25,1,350.4,350.4
1320,446,60,4,429.31,1717.24
1321,446,96,4,732.78,2931.12
1322,446,104,3,828.75,2486.25
1323,447,40,4,854.57,3418.28
1324,447,22,4,130.87,523.48
1325,447,102,3,820.54,2461.62
1326,447,27,1,408.89,408.89
1328,448,33,3,91.79,275.37
1329,448,76,1,133.18,133.18
1330,448,53,3,283.45,850.35
1331,448,38,2,757.5,1515.0
1332,448,78,1,443.16,443.16
1333,449,92,3,634.57,1903.71
1334,450,28,1,71.4,71.4
1335,450,68,4,352.5,1410.0
1336,450,14,4,5.6,22.4
1337,450,72,3,590.71,1772.13
1338,450,36,1,421.22,421.22
1339,451,77,4,285.5,1142.0
1340,451,42,1,291.17,291.17
1341,452,5,1,183.5,183.5
1342,452,115,1,107.04,107.04
1343,452,69,1,655.25,655.25
1344,452,118,4,742.97,2971.88
1345,453,64,4,272.13,1088.52
1347,453,7,1,247.03,247.03
1348,454,14,4,5.6,22.4
1349,454,42,1,291.17,291.17
1350,455,114,1,302.11,302.11
1351,455,101,3,123.59,370.77
1352,455,6,3,704.8,2114.4
1353,456,59,2,584.4,1168.8
1354,456,16,4,864.69,3458.76
1355,456,17,1,275.07,275.07
1356,456,41,2,117.93,235.86
1357,456,111,4,771.64,3086.56
1358,457,92,2,634.57,1269.14
1359,457,11,2,216.7,433.4
1360,457,46,1,241.39,241.39
1361,458,14,3,5.6,16.8
1362,458,44,3,105.69,317.07
1363,458,27,2,408.89,817.78
1364,458,105,1,16.05,16.05
1370,460,34,1,280.97,280.97
1371,460,16,2,864.69,1729.38
1372,460,119,4,696.06,2784.24
1373,461,25,3,350.4,1051.2
1374,461,38,4,757.5,3030.0
1375,461,52,1,684.74,684.74
1376,461,23,2,740.38,1480.76
1382,463,62,2,806.45,1612.9
1383,463,95,1,581.67,581.67
1384,463,40,3,854.57,2563.71
1385,463,110,2,365.92,731.84
1386,463,117,4,232.58,930.32
1387,464,77,3,285.5,856.5
1393,466,115,4,107.04,428.16
1394,466,67,1,650.54,650.54
1395,466,100,4,622.45,2489.8
1396,467,47,2,365.65,731.3
1397,467,27,4,408.89,1635.56
1398,467,96,3,732.78,2198.34
1399,467,12,4,853.06,3412.24
1400,468,51,3,546.45,1639.35
1401,468,76,1,133.18,133.18
1402,468,54,3,177.51,532.53
1403,469,37,4,602.98,2411.92
1404,469,15,2,58.29,116.58
1405,469,2,2,347.53,695.06
1406,470,2,2,347.53,695.06
1407,470,59,1,584.4,584.4
1409,471,101,2,123.59,247.18
1410,471,110,3,365.92,1097.76
1411,471,65,2,238.72,477.44
1412,472,104,4,828.75,3315.0
1413,472,87,1,536.55,536.55
1414,473,103,2,552.16,1104.32
1415,473,75,4,53.38,213.52
1416,473,18,3,160.9,482.7
1417,474,13,3,162.11,486.33
1418,474,18,3,160.9,482.7
1419,474,68,4,352.5,1410.0
1420,474,57,4,313.09,1252.36
1421,475,101,3,123.59,370.77
1423,475,75,2,53.38,106.76
1424,476,35,1,170.46,170.46
1425,477,95,1,581.67,581.67
1426,478,39,3,431.24,1293.72
1427,478,81,1,565.87,565.87
1428,479,67,1,650.54,650.54
1430,481,16,2,864.69,1729.38
1431,481,56,2,614.64,1229.28
1432,481,19,2,600.64,1201.28
1433,481,82,3,348.27,1044.81
1434,481,3,1,404.17,404.17
1435,482,60,4,429.31,1717.24
1436,483,39,4,431.24,1724.96
1437,483,5,3,183.5,550.5
1438,483,83,4,413.04,1652.16
1439,483,84,4,896.53,3586.12
1440,483,115,2,107.04,214.08
1441,484,66,2,810.21,1620.42
1442,484,9,3,94.61,283.83
1443,484,23,2,740.38,1480.76
1444,484,84,3,896.53,2689.59
1445,485,74,3,427.63,1282.89
1446,485,91,3,707.35,2122.05
1447,486,30,1,145.6,145.6
1448,486,13,4,162.11,648.44
1449,487,97,1,665.98,665.98
1450,487,54,1,177.51,177.51
1451,487,119,1,696.06,696.06
1452,487,9,3,94.61,283.83
1453,488,18,2,160.9,321.8
1454,488,82,4,348.27,1393.08
1455,488,74,3,427.63,1282.89
1456,488,72,2,590.71,1181.42
1457,489,27,1,408.89,408.89
1465,492,37,2,602.98,1205.96
1466,492,10,3,520.23,1560.69
1467,493,84,3,896.53,2689.59
1468,493,4,2,373.72,747.44
1469,493,5,1,183.5,183.5
1470,494,31,4,271.16,1084.64
1471,495,77,1,285.5,285.5
1472,495,95,4,581.67,2326.68
1474,495,119,1,696.06,696.06
1475,496,3,1,404.17,404.17
1476,496,120,2,8.87,17.74
1477,497,90,2,379.84,759.68
1478,497,17,1,275.07,275.07
1479,497,56,3,614.64,1843.92
1480,497,55,3,826.63,2479.89
1481,498,73,2,337.65,675.3
1482,498,6,1,704.8,704.8
1483,498,103,4,552.16,2208.64
1484,498,2,1,347.53,347.53
1485,498,112,2,366.07,732.14
1486,499,33,2,91.79,183.58
1487,500,100,2,622.45,1244.9
1488,500,71,3,119.5,358.5
1489,500,38,1,757.5,757.5
1490,501,108,2,580.83,1161.66
1491,501,67,2,650.54,1301.08
1492,502,84,1,896.53,896.53
1493,502,98,1,299.14,299.14
1494,502,59,4,584.4,2337.6
1495,502,15,1,58.29,58.29
1496,503,6,2,704.8,1409.6
1497,503,29,1,536.65,536.65
1498,503,27,1,408.89,408.89
1499,503,49,3,307.38,922.14
1500,504,28,4,71.4,285.6
1501,504,97,1,665.98,665.98
1502,504,4,4,373.72,1494.88
1503,504,44,3,105.69,317.07
1507,506,36,1,421.22,421.22
1508,506,47,3,365.65,1096.95
1509,506,35,2,170.46,340.92
1510,506,85,1,209.42,209.42
1511,506,33,4,91.79,367.16
1512,507,36,3,421.22,1263.66
1513,508,81,2,565.87,1131.74
1514,508,23,1,740.38,740.38
1515,509,71,2,119.5,239.0
1516,510,70,2,761.64,1523.28
1517,510,92,1,634.57,634.57
1518,510,6,1,704.8,704.8
1519,511,83,4,413.04,1652.16
1520,512,61,1,549.46,549.46
1521,512,38,1,757.5,757.5
1522,512,80,2,803.34,1606.68
1523,513,101,4,123.59,494.36
1524,513,75,1,53.38,53.38
1525,513,92,2,634.57,1269.14
1526,513,45,1,508.59,508.59
1527,513,28,2,71.4,142.8
1528,514,103,4,552.16,2208.64
1529,514,7,2,247.03,494.06
1530,514,78,3,443.16,1329.48
1531,514,61,3,549.46,1648.38
1532,514,85,3,209.42,628.26
1533,515,47,1,365.65,365.65
1534,515,11,4,216.7,866.8
1535,515,46,4,241.39,965.56
1536,515,72,2,590.71,1181.42
1537,516,86,3,333.09,999.27
1538,516,18,1,160.9,160.9
1539,516,78,4,443.16,1772.64
1540,516,34,2,280.97,561.94
1541,516,102,2,820.54,1641.08
1542,517,92,2,634.57,1269.14
1543,517,120,4,8.87,35.48
1544,517,61,2,549.46,1098.92
1545,517,96,2,732.78,1465.56
1546,517,13,4,162.11,648.44
1547,518,76,1,133.18,133.18
1548,518,78,1,443.16,443.16
1550,519,90,1,379.84,379.84
1551,519,18,1,160.9,160.9
1552,519,94,3,138.47,415.41
1553,519,24,4,192.66,770.64
1554,520,64,4,272.13,1088.52
1555,520,44,4,105.69,422.76
1556,520,7,2,247.03,494.06
1557,521,41,1,117.93,117.93
1558,521,13,4,162.11,648.44
1559,521,45,2,508.59,1017.18
1560,521,37,3,602.98,1808.94
1561,521,22,1,130.87,130.87
1562,522,4,1,373.72,373.72
1564,523,38,1,757.5,757.5
1565,523,118,4,742.97,2971.88
1566,523,15,1,58.29,58.29
1567,523,92,3,634.57,1903.71
1568,524,42,2,291.17,582.34
1569,525,115,4,107.04,428.16
1570,525,119,3,696.06,2088.18
1571,525,5,1,183.5,183.5
1574,527,1,1,50.31,50.31
1575,527,56,2,614.64,1229.28
1576,528,82,4,348.27,1393.08
1577,528,45,2,508.59,1017.18
1578,529,77,3,285.5,856.5
1579,529,46,1,241.39,241.39
1580,529,70,3,761.64,2284.92
1581,529,62,4,806.45,3225.8
1582,530,45,4,508.59,2034.36
1583,531,38,3,757.5,2272.5
1584,532,87,4,536.55,2146.2
1585,532,41,4,117.93,471.72
1586,532,53,1,283.45,283.45
1587,533,113,1,590.85,590.85
1588,533,22,3,130.87,392.61
1589,533,69,1,655.25,655.25
1590,533,27,1,408.89,408.89
1591,533,100,1,622.45,622.45
1592,534,69,4,655.25,2621.0
1593,534,26,2,319.34,638.68
1594,534,21,2,167.95,335.9
1596,536,5,1,183.5,183.5
1597,536,35,4,170.46,681.84
1599,537,91,4,707.35,2829.4
1600,537,98,3,299.14,897.42
1601,537,94,4,138.47,553.88
1602,537,54,1,177.51,177.51
1603,538,38,4,757.5,3030.0
1604,538,55,4,826.63,3306.52
1605,538,12,2,853.06,1706.12
1606,538,29,4,536.65,2146.6
1607,539,51,2,546.45,1092.9
1608,540,13,2,162.11,324.22
1609,541,67,2,650.54,1301.08
1611,541,108,3,580.83,1742.49
1612,541,73,1,337.65,337.65
1613,542,102,2,820.54,1641.08
1615,542,70,1,761.64,761.64
1616,542,64,4,272.13,1088.52
1617,542,41,4,117.93,471.72
1618,543,5,4,183.5,734.0
1619,544,52,4,684.74,2738.96
1620,544,2,3,347.53,1042.59
1621,544,38,3,757.5,2272.5
1622,544,16,2,864.69,1729.38
1623,545,27,2,408.89,817.78
1625,545,43,2,771.67,1543.34
1626,545,119,1,696.06,696.06
1627,546,43,4,771.67,3086.68
1628,546,13,1,162.11,162.11
1629,546,8,2,728.74,1457.48
1630,546,80,1,803.34,803.34
1631,547,99,2,734.38,1468.76
1632,547,52,2,684.74,1369.48
1633,547,120,2,8.87,17.74
1634,547,33,3,91.79,275.37
1635,547,72,2,590.71,1181.42
1636,548,78,4,443.16,1772.64
1637,548,36,1,421.22,421.22
1638,548,104,2,828.75,1657.5
1639,548,95,2,581.67,1163.34
1640,548,112,4,366.07,1464.28
1641,549,86,1,333.09,333.09
1642,549,61,4,549.46,2197.84
1643,549,42,4,291.17,1164.68
1644,549,39,3,431.24,1293.72
1645,550,82,3,348.27,1044.81
1646,550,107,4,314.44,1257.76
1647,551,84,3,896.53,2689.59
1648,551,45,3,508.59,1525.77
1649,551,23,2,740.38,1480.76
1650,551,4,2,373.72,747.44
1651,552,1,3,50.31,150.93
1652,552,76,3,133.18,399.54
1653,553,51,3,546.45,1639.35
1654,553,6,1,704.8,704.8
1655,553,90,1,379.84,379.84
1656,553,91,4,707.35,2829.4
1657,554,104,2,828.75,1657.5
1658,554,14,2,5.6,11.2
1659,554,5,2,183.5,367.0
1660,554,48,1,623.0,623.0
1661,554,4,1,373.72,373.72
1662,555,108,3,580.83,1742.49
1663,555,87,2,536.55,1073.1
1664,555,109,3,677.52,2032.56
1665,556,25,2,350.4,700.8
1666,557,53,1,283.45,283.45
1667,557,23,3,740.38,2221.14
1668,557,82,4,348.27,1393.08
1669,557,96,1,732.78,732.78
1670,557,108,4,580.83,2323.32
1671,558,99,2,734.38,1468.76
1672,559,40,2,854.57,1709.14
1673,559,108,2,580.83,1161.66
1674,560,29,2,536.65,1073.3
1675,560,107,3,314.44,943.32
1676,560,25,4,350.4,1401.6
1677,560,35,4,170.46,681.84
1678,561,5,4,183.5,734.0
1679,561,107,2,314.44,628.88
1680,562,71,1,119.5,119.5
1681,562,107,2,314.44,628.88
1682,562,96,4,732.78,2931.12
1683,562,102,1,820.54,820.54
1684,562,35,2,170.46,340.92
1685,563,42,1,291.17,291.17
1686,564,24,3,192.66,577.98
1687,565,74,4,427.63,1710.52
1688,565,89,3,627.19,1881.57
1689,565,56,3,614.64,1843.92
1690,565,94,4,138.47,553.88
1691,565,52,2,684.74,1369.48
1692,566,52,2,684.74,1369.48
1693,566,76,2,133.18,266.36
1694,566,4,2,373.72,747.44
1695,566,21,3,167.95,503.85
1696,566,66,1,810.21,810.21
1697,567,59,2,584.4,1168.8
1698,567,1,2,50.31,100.62
1700,568,72,3,590.71,1772.13
1701,569,91,1,707.35,707.35
1703,569,98,3,299.14,897.42
1704,569,118,4,742.97,2971.88
1705,570,29,2,536.65,1073.3
1706,571,118,2,742.97,1485.94
1707,571,10,1,520.23,520.23
1708,571,83,4,413.04,1652.16
1709,571,30,4,145.6,582.4
1710,572,34,4,280.97,1123.88
1711,573,84,4,896.53,3586.12
1712,574,2,4,347.53,1390.12
1714,574,84,1,896.53,896.53
1715,574,86,4,333.09,1332.36
1716,575,101,2,123.59,247.18
1717,576,34,4,280.97,1123.88
1718,576,26,4,319.34,1277.36
1719,576,66,1,810.21,810.21
1720,576,105,4,16.05,64.2
1722,577,54,3,177.51,532.53
1723,577,3,1,404.17,404.17
1724,577,58,3,29.56,88.68
1725,578,94,4,138.47,553.88
1726,578,19,3,600.64,1801.92
1727,579,73,3,337.65,1012.95
1728,579,59,1,584.4,584.4
1729,579,6,1,704.8,704.8
1730,579,10,3,520.23,1560.69
1731,579,42,1,291.17,291.17
1732,580,102,2,820.54,1641.08
1733,581,61,3,549.46,1648.38
1734,581,28,2,71.4,142.8
1735,581,98,1,299.14,299.14
1736,581,120,2,8.87,17.74
1738,582,13,3,162.11,486.33
1739,582,29,3,536.65,1609.95
1740,582,3,4,404.17,1616.68
1741,583,44,4,105.69,422.76
1742,583,41,4,117.93,471.72
1743,583,45,2,508.59,1017.18
1744,584,11,3,216.7,650.1
1745,584,27,3,408.89,1226.67
1746,584,96,4,732.78,2931.12
1747,585,97,3,665.98,1997.94
1748,586,109,2,677.52,1355.04
1749,586,16,3,864.69,2594.07
1750,586,13,2,162.11,324.22
1751,586,51,4,546.45,2185.8
1752,586,28,3,71.4,214.2
1753,587,86,3,333.09,999.27
1754,588,21,4,167.95,671.8
1755,588,119,3,696.06,2088.18
1756,588,112,2,366.07,732.14
1757,588,23,1,740.38,740.38
1758,589,29,1,536.65,536.65
1759,589,18,4,160.9,643.6
1761,589,80,2,803.34,1606.68
1762,589,65,4,238.72,954.88
1763,590,59,2,584.4,1168.8
1764,590,48,2,623.0,1246.0
1765,591,88,4,378.0,1512.0
1766,591,78,2,443.16,886.32
1769,593,16,1,864.69,864.69
1770,593,92,1,634.57,634.57
1771,593,100,4,622.45,2489.8
1772,593,78,1,443.16,443.16
1773,593,83,4,413.04,1652.16
1775,595,59,4,584.4,2337.6
1776,596,90,1,379.84,379.84
1777,596,34,2,280.97,561.94
1778,596,73,1,337.65,337.65
1779,596,36,3,421.22,1263.66
1780,597,87,2,536.55,1073.1
1781,597,38,3,757.5,2272.5
1783,597,96,2,732.78,1465.56
1784,598,52,3,684.74,2054.22
1785,598,62,3,806.45,2419.35
1786,598,80,4,803.34,3213.36
1787,598,116,4,633.37,2533.48
1788,598,22,4,130.87,523.48
1790,599,36,4,421.22,1684.88
1791,600,86,1,333.09,333.09
1792,600,5,1,183.5,183.5
1793,600,52,1,684.74,684.74
1796,602,116,2,633.37,1266.74
1797,603,13,1,162.11,162.11
1798,603,69,1,655.25,655.25
1799,603,113,1,590.85,590.85
1800,603,101,4,123.59,494.36
1801,604,111,4,771.64,3086.56
1802,604,116,2,633.37,1266.74
1803,604,15,4,58.29,233.16
1805,605,34,2,280.97,561.94
1806,605,112,3,366.07,1098.21
1807,605,69,1,655.25,655.25
1808,606,64,4,272.13,1088.52
1809,606,21,1,167.95,167.95
1810,606,23,4,740.38,2961.52
1811,606,9,2,94.61,189.22
1812,607,61,2,549.46,1098.92
1813,607,14,2,5.6,11.2
1814,607,88,2,378.0,756.0
1815,607,39,2,431.24,862.48
1816,607,119,2,696.06,1392.12
1817,608,61,3,549.46,1648.38
1818,608,120,3,8.87,26.61
1819,608,110,3,365.92,1097.76
1820,609,98,4,299.14,1196.56
1821,610,105,2,16.05,32.1
1826,612,89,2,627.19,1254.38
1827,612,117,4,232.58,930.32
1828,612,91,1,707.35,707.35
1830,613,106,3,469.58,1408.74
1832,613,112,3,366.07,1098.21
1833,613,76,3,133.18,399.54
1834,614,110,4,365.92,1463.68
1835,614,47,2,365.65,731.3
1836,614,116,4,633.37,2533.48
1837,615,18,1,160.9,160.9
1838,616,117,3,232.58,697.74
1840,617,37,1,602.98,602.98
1841,617,74,1,427.63,427.63
1842,617,43,4,771.67,3086.68
1843,617,82,2,348.27,696.54
1844,618,84,1,896.53,896.53
1845,618,43,3,771.67,2315.01
1846,619,1,4,50.31,201.24
1847,619,80,2,803.34,1606.68
1848,619,107,2,314.44,628.88
1849,620,99,3,734.38,2203.14
1850,620,106,2,469.58,939.16
1851,621,100,2,622.45,1244.9
1852,622,39,4,431.24,1724.96
1853,622,21,2,167.95,335.9
1854,623,16,4,864.69,3458.76
1855,623,107,2,314.44,628.88
1856,623,49,4,307.38,1229.52
1857,623,4,2,373.72,747.44
1859,624,67,3,650.54,1951.62
1860,624,16,3,864.69,2594.07
1861,624,21,2,167.95,335.9
1862,624,97,3,665.98,1997.94
1863,625,52,3,684.74,2054.22
1864,625,110,1,365.92,365.92
1865,625,13,3,162.11,486.33
1866,625,46,1,241.39,241.39
1867,626,6,2,704.8,1409.6
1868,626,19,1,600.64,600.64
1869,626,109,2,677.52,1355.04
1870,627,48,2,623.0,1246.0
1871,627,80,2,803.34,1606.68
1872,627,54,2,177.51,355.02
1873,628,4,2,373.72,747.44
1874,628,64,3,272.13,816.39
1879,630,110,2,365.92,731.84
1880,630,115,1,107.04,107.04
1881,630,69,4,655.25,2621.0
1882,630,57,3,313.09,939.27
1883,631,26,2,319.34,638.68
1884,631,17,1,275.07,275.07
1885,631,29,4,536.65,2146.6
1886,631,66,1,810.21,810.21
1887,631,104,3,828.75,2486.25
1888,632,114,3,302.11,906.33
1889,632,35,2,170.46,340.92
1890,632,98,1,299.14,299.14
1891,632,116,4,633.37,2533.48
1892,632,17,2,275.07,550.14
1893,633,42,4,291.17,1164.68
1894,633,2,2,347.53,695.06
1895,633,74,4,427.63,1710.52
1896,633,62,2,806.45,1612.9
1897,634,119,3,696.06,2088.18
1898,634,44,4,105.69,422.76
1899,634,115,4,107.04,428.16
1900,634,24,3,192.66,577.98
