order_item_id,order_id,product_id,quantity,unit_price
4274,1417,118,3,742.97
4275,1418,69,4,655.25
4276,1418,32,1,819.78
4277,1418,75,3,53.38
4278,1419,96,3,732.78
4279,1419,81,1,565.87
4280,1419,74,4,427.63
4281,1420,2,2,347.53
4282,1420,21,1,167.95
4283,1420,115,1,107.04
4284,1421,86,1,333.09
4285,1421,62,3,806.45
4286,1421,50,2,125.27
4287,1422,69,3,655.25
4288,1422,52,2,684.74
4289,1423,120,4,8.87
4290,1423,96,2,732.78
4291,1423,4,2,373.72
4292,1424,1,2,50.31
4293,1425,18,2,160.9
4294,1426,116,2,633.37
4295,1427,95,4,581.67
4296,1427,3,3,404.17
4297,1427,13,3,162.11
4298,1427,61,4,549.46
4299,1427,111,3,771.64
4300,1428,117,3,232.58
4301,1428,47,4,365.65
4302,1428,56,1,614.64
4303,1428,113,2,590.85
4304,1429,95,4,581.67
4305,1429,116,3,633.37
4306,1429,83,2,413.04
4307,1430,39,1,431.24
4308,1431,44,2,105.69
4309,1431,9,3,94.61
4310,1431,94,3,138.47
4311,1432,1,2,50.31
4312,1432,39,3,431.24
4313,1432,61,1,549.46
4314,1432,97,4,665.98
4315,1432,31,2,271.16
4316,1433,28,1,71.4
4317,1433,9,3,94.61
4318,1433,18,4,160.9
4319,1434,65,1,238.72
4320,1434,7,4,247.03
4321,1434,8,1,728.74
4322,1435,62,1,806.45
4323,1435,69,1,655.25
4324,1435,53,1,283.45
4325,1435,22,1,130.87
4326,1436,98,1,299.14
4327,1436,59,1,584.4
4328,1436,108,4,580.83
4329,1437,2,1,347.53
4330,1437,52,2,684.74
4331,1438,117,3,232.58
4332,1438,90,2,379.84
4333,1438,3,1,404.17
4334,1439,10,2,520.23
4335,1439,33,4,91.79
4336,1439,41,2,117.93
4337,1440,5,3,183.5
4338,1441,13,1,162.11
4339,1442,13,3,162.11
4340,1442,25,4,350.4
4341,1442,30,1,145.6
4342,1442,83,2,413.04
4343,1442,23,3,740.38
4344,1443,65,3,238.72
4345,1443,52,3,684.74
4346,1444,25,1,350.4
4347,1444,35,3,170.46
4348,1444,23,4,740.38
4349,1444,96,4,732.78
4350,1445,23,2,740.38
4351,1445,80,1,803.34
4352,1445,61,2,549.46
4353,1446,98,3,299.14
4354,1446,115,1,107.04
4355,1446,50,4,125.27
4356,1446,21,1,167.95
4357,1447,21,4,167.95
4358,1447,37,3,602.98
4359,1447,113,4,590.85
4360,1448,17,3,275.07
4361,1448,98,2,299.14
4362,1448,82,4,348.27
4363,1448,113,2,590.85
4364,1449,26,2,319.34
4365,1449,96,2,732.78
4366,1449,81,3,565.87
4367,1449,71,3,119.5
4368,1450,19,2,600.64
4369,1450,38,1,757.5
4370,1450,73,3,337.65
4371,1450,61,1,549.46
4372,1450,76,2,133.18
4373,1451,49,4,307.38
4374,1451,8,1,728.74
4375,1452,72,2,590.71
4376,1453,51,3,546.45
4377,1453,101,4,123.59
4378,1453,26,3,319.34
4379,1454,97,2,665.98
4380,1454,52,4,684.74
4381,1454,27,-1,408.89
4382,1455,24,4,192.66
4383,1456,53,2,283.45
4384,1457,45,1,508.59
4385,1457,101,2,123.59
4386,1458,30,3,145.6
4387,1458,35,4,170.46
4388,1459,106,3,469.58
4389,1460,33,1,91.79
4390,1461,84,2,896.53
4391,1461,116,1,633.37
4392,1461,119,4,696.06
4393,1462,78,1,443.16
4394,1462,6,2,704.8
4395,1462,32,3,238.7
4396,1462,38,2,757.5
4397,1462,19,2,600.64
4398,1463,108,2,580.83
4399,1463,119,4,696.06
4400,1463,76,3,133.18
4401,1463,13,1,162.11
4402,1464,75,3,53.38
4403,1465,21,1,167.95
4404,1466,18,1,160.9
4405,1466,117,2,232.58
4406,1466,63,4,334.8
4407,1467,101,4,123.59
4408,1467,11,1,216.7
4409,1467,5,4,183.5
4410,1467,118,3,742.97
4411,1467,82,2,348.27
4412,1468,28,4,71.4
4413,1468,43,4,771.67
4414,1468,7,2,247.03
4415,1469,97,4,665.98
4416,1469,84,-1,896.53
4417,1470,77,3,285.5
4418,1470,91,3,707.35
4419,1470,79,2,-388.97
4420,1470,36,1,421.22
4421,1470,67,3,650.54
4422,1471,38,4,757.5
4423,1471,114,1,302.11
4424,1471,19,4,600.64
4425,1471,110,3,365.92
4426,1471,24,1,192.66
4427,1472,15,1,58.29
4428,1472,108,4,580.83
4429,1472,29,4,536.65
4430,1473,1,4,50.31
4431,1474,63,2,11.89
4432,1475,18,2,160.9
4433,1475,30,2,145.6
4434,1476,25,3,350.4
4435,1476,46,3,241.39
4436,1476,78,3,443.16
4437,1476,76,1,133.18
4438,1476,77,1,285.5
4439,1477,25,4,350.4
4440,1477,41,2,117.93
4441,1477,100,2,622.45
4442,1478,63,4,31.13
4443,1478,72,1,590.71
4444,1478,6,1,704.8
4445,1479,112,1,366.07
4446,1479,98,3,299.14
4447,1479,17,4,275.07
4448,1480,87,1,536.55
4449,1480,72,3,590.71
4450,1480,119,1,696.06
4451,1480,79,2,-388.97
4452,1480,29,1,536.65
4453,1481,106,4,469.58
4454,1481,93,1,302.07
4455,1482,90,3,379.84
4456,1482,99,1,734.38
4457,1482,3,4,404.17
4458,1483,55,1,826.63
4459,1483,2,4,347.53
4460,1483,49,2,307.38
4461,1483,9,3,94.61
4462,1483,94,1,138.47
4463,1484,9,1,94.61
4464,1484,39,2,431.24
4465,1484,76,3,133.18
4466,1484,116,4,633.37
4467,1484,71,2,119.5
4468,1485,111,1,771.64
4469,1485,117,2,232.58
4470,1485,24,2,192.66
4471,1485,42,2,291.17
4472,1486,15,3,58.29
4473,1486,93,4,298.22
4474,1486,43,3,771.67
4475,1487,104,2,828.75
4476,1487,49,1,307.38
4477,1487,2,2,347.53
4478,1487,21,2,167.95
4479,1487,36,3,421.22
4480,1488,118,2,742.97
4481,1488,104,1,828.75
4482,1488,18,2,160.9
4483,1488,68,4,352.5
4484,1488,50,1,125.27
4485,1489,39,1,431.24
4486,1490,76,4,133.18
4487,1490,23,2,740.38
4488,1491,16,2,864.69
4489,1491,108,1,580.83
4490,1492,13,1,162.11
4491,1492,86,2,333.09
4492,1492,75,2,53.38
4493,1492,7,4,247.03
4494,1493,56,2,614.64
4495,1493,13,3,162.11
4496,1493,49,3,307.38
4497,1494,94,4,138.47
4498,1495,94,2,138.47
4499,1495,103,1,552.16
4500,1495,28,4,71.4
4501,1496,94,0,138.47
4502,1496,37,3,602.98
4503,1496,108,3,580.83
4504,1496,32,1,604.71
4505,1497,23,4,740.38
4506,1497,85,1,209.42
4507,1497,61,2,549.46
4508,1498,103,1,552.16
4509,1499,4,4,373.72
4510,1499,50,2,125.27
4511,1499,81,2,565.87
4512,1499,106,4,469.58
4513,1500,93,4,450.68
4514,1500,37,1,602.98
4515,1500,83,2,413.04
4516,1500,66,2,810.21
4517,1500,48,1,623.0
4518,1501,73,2,337.65
4519,1501,117,1,232.58
4520,1501,90,3,379.84
4521,1501,20,4,191.77
4522,1501,112,4,366.07
4523,1502,53,3,283.45
4524,1502,44,2,105.69
4525,1502,73,1,337.65
4526,1502,10,1,520.23
4527,1503,111,3,771.64
4528,1503,102,2,820.54
4529,1503,113,3,590.85
4530,1503,29,3,536.65
4531,1504,41,4,117.93
4532,1504,120,3,8.87
4533,1504,97,3,665.98
4534,1504,50,2,125.27
4535,1505,40,4,854.57
4536,1506,69,1,655.25
4537,1506,119,1,696.06
4538,1506,43,2,771.67
4539,1506,110,4,365.92
4540,1507,57,3,313.09
4541,1507,75,1,53.38
4542,1507,100,1,622.45
4543,1507,28,3,71.4
4544,1507,33,2,91.79
4545,1508,37,3,602.98
4546,1509,90,4,379.84
4547,1509,84,2,896.53
4548,1509,7,2,247.03
4549,1510,89,3,627.19
4550,1510,8,4,728.74
4551,1511,86,4,333.09
4552,1511,18,1,160.9
4553,1512,115,3,107.04
4554,1513,27,2,408.89
4555,1513,97,4,665.98
4556,1514,78,1,443.16
4557,1514,52,-1,684.74
4558,1514,64,3,272.13
4559,1514,93,3,789.64
4560,1514,95,2,581.67
4561,1515,111,2,771.64
4562,1516,7,1,247.03
4563,1516,106,3,469.58
4564,1516,84,1,896.53
4565,1517,94,1,138.47
4566,1517,66,1,810.21
4567,1517,74,1,427.63
4568,1517,82,1,348.27
4569,1517,97,4,665.98
4570,1518,36,2,421.22
4571,1519,14,4,5.6
4572,1520,71,1,119.5
4573,1520,34,4,280.97
4574,1520,5,1,183.5
4575,1520,12,2,853.06
4576,1521,103,1,552.16
4577,1521,67,4,650.54
4578,1521,55,4,826.63
4579,1521,15,2,58.29
4580,1522,43,2,771.67
4581,1523,91,2,707.35
4582,1523,20,2,522.75
4583,1523,70,2,761.64
4584,1523,48,4,623.0
4585,1524,70,4,761.64
4586,1524,105,4,16.05
4587,1524,35,0,170.46
4588,1525,23,4,740.38
4589,1525,62,2,806.45
4590,1525,97,1,665.98
4591,1525,50,1,125.27
4592,1526,1,4,50.31
4593,1526,103,1,552.16
4594,1527,98,2,299.14
4595,1527,107,4,314.44
4596,1527,29,1,536.65
4597,1527,72,3,590.71
4598,1528,1,0,50.31
4599,1528,100,2,622.45
4600,1529,63,1,594.48
4601,1529,28,4,71.4
4602,1529,114,1,302.11
4603,1530,81,4,565.87
4604,1530,61,4,549.46
4605,1530,14,4,5.6
4606,1530,49,1,307.38
4607,1530,47,4,365.65
4608,1531,20,3,887.83
4609,1531,21,4,167.95
4610,1531,120,3,8.87
4611,1532,98,3,299.14
4612,1533,86,1,333.09
4613,1533,32,1,850.48
4614,1533,54,1,177.51
4615,1533,7,1,247.03
4616,1534,18,4,160.9
4617,1535,59,2,584.4
4618,1535,111,3,771.64
4619,1535,72,2,590.71
4620,1535,118,1,742.97
4621,1535,110,1,365.92
4622,1536,119,3,696.06
4623,1536,53,2,283.45
4624,1536,82,1,348.27
4625,1536,50,1,125.27
4626,1536,110,4,365.92
4627,1537,40,3,854.57
4628,1537,51,2,546.45
4629,1538,3,4,404.17
4630,1538,70,1,761.64
4631,1539,99,2,734.38
4632,1539,44,1,105.69
4633,1539,36,2,421.22
4634,1539,27,2,408.89
4635,1539,106,3,469.58
4636,1540,104,1,828.75
4637,1540,2,1,347.53
4638,1541,94,1,138.47
4639,1542,43,3,771.67
4640,1542,90,2,379.84
4641,1543,82,4,348.27
4642,1543,57,2,313.09
4643,1544,18,4,160.9
4644,1544,87,3,536.55
4645,1545,99,1,734.38
4646,1545,59,2,584.4
4647,1545,109,1,677.52
4648,1546,111,4,771.64
4649,1547,75,4,53.38
4650,1547,16,4,864.69
4651,1547,96,3,732.78
4652,1547,40,1,854.57
4653,1547,18,4,160.9
4654,1548,85,2,209.42
4655,1548,68,2,352.5
4656,1549,113,2,590.85
4657,1549,100,4,622.45
4658,1549,101,2,123.59
4659,1549,82,4,348.27
4660,1550,58,4,29.56
4661,1550,83,4,413.04
4662,1551,104,1,828.75
4663,1551,41,3,117.93
4664,1552,49,2,307.38
4665,1552,38,3,757.5
4666,1552,4,1,373.72
4667,1552,71,1,119.5
4668,1553,43,2,771.67
4669,1553,62,2,806.45
4670,1553,71,3,119.5
4671,1553,75,3,53.38
4672,1554,68,1,352.5
4673,1554,55,3,826.63
4674,1554,6,1,704.8
4675,1555,45,2,508.59
4676,1555,82,2,348.27
4677,1555,60,1,429.31
4678,1555,7,2,247.03
4679,1556,36,1,421.22
4680,1556,22,3,130.87
4681,1556,74,2,427.63
4682,1556,97,2,665.98
4683,1557,101,4,123.59
4684,1558,18,4,160.9
4685,1558,34,4,280.97
4686,1558,90,3,379.84
4687,1558,104,3,828.75
4688,1559,48,4,623.0
4689,1559,116,4,633.37
4690,1559,53,4,283.45
4691,1559,87,3,536.55
4692,1559,100,3,622.45
4693,1560,69,2,655.25
4694,1560,85,3,209.42
4695,1560,106,3,469.58
4696,1560,54,2,177.51
4697,1560,46,3,241.39
4698,1561,56,3,614.64
4699,1561,51,2,546.45
4700,1562,119,3,696.06
4701,1563,85,3,209.42
4702,1563,107,4,314.44
4703,1564,41,3,117.93
4704,1564,103,1,552.16
4705,1564,8,3,728.74
4706,1565,118,2,742.97
4707,1565,98,4,299.14
4708,1566,82,3,348.27
4709,1566,101,1,123.59
4710,1566,119,1,696.06
4711,1567,89,1,627.19
4712,1567,90,3,379.84
4713,1568,18,4,160.9
4714,1569,110,1,365.92
4715,1569,107,1,314.44
4716,1569,98,2,299.14
4717,1569,43,1,771.67
4718,1569,25,2,350.4
4719,1570,116,3,633.37
4720,1570,24,1,192.66
4721,1570,104,4,828.75
4722,1570,86,2,333.09
4723,1571,6,1,704.8
4724,1571,103,3,552.16
4725,1571,78,4,443.16
4726,1571,106,3,469.58
4727,1572,18,1,160.9
4728,1572,61,2,549.46
4729,1572,24,3,192.66
4730,1572,70,2,761.64
4731,1573,98,3,299.14
4732,1573,55,2,826.63
4733,1574,51,1,546.45
4734,1574,21,2,167.95
4735,1574,2,4,347.53
4736,1574,76,2,133.18
4737,1575,40,3,854.57
4738,1576,57,1,313.09
4739,1576,30,2,145.6
4740,1576,87,2,536.55
4741,1576,103,1,552.16
4742,1577,19,3,600.64
4743,1578,23,2,740.38
4744,1578,101,4,123.59
4745,1578,93,3,422.56
4746,1578,31,1,271.16
4747,1578,14,3,5.6
4748,1579,83,2,413.04
4749,1579,39,3,431.24
4750,1580,62,3,806.45
4751,1580,16,2,864.69
4752,1580,87,1,536.55
4753,1580,83,4,413.04
4754,1580,14,4,5.6
4755,1581,66,4,810.21
4756,1581,15,1,58.29
4757,1582,76,2,133.18
4758,1583,100,1,622.45
4759,1583,62,4,806.45
4760,1583,15,4,58.29
4761,1583,99,3,734.38
4762,1584,36,1,421.22
4763,1584,41,-1,117.93
4764,1584,7,2,247.03
4765,1585,113,3,590.85
4766,1585,8,4,728.74
4767,1585,22,1,130.87
4768,1586,35,4,170.46
4769,1586,53,3,283.45
4770,1587,13,2,162.11
4771,1587,6,1,704.8
4772,1587,10,3,520.23
4773,1587,114,2,302.11
4774,1587,32,1,282.89
4775,1588,99,2,734.38
4776,1589,29,2,536.65
4777,1589,54,1,177.51
4778,1589,108,4,580.83
4779,1589,2,4,347.53
4780,1590,6,3,704.8
4781,1590,3,3,404.17
4782,1591,31,1,271.16
4783,1591,35,3,170.46
4784,1591,72,2,590.71
4785,1591,47,3,365.65
4786,1592,47,3,365.65
4787,1592,34,4,280.97
4788,1592,120,4,8.87
4789,1593,57,1,313.09
4790,1593,58,4,29.56
4791,1594,98,4,299.14
4792,1594,107,1,314.44
4793,1594,49,4,307.38
4794,1594,119,1,696.06
4795,1595,22,2,130.87
4796,1596,39,4,431.24
4797,1596,101,4,123.59
4798,1596,51,0,546.45
4799,1597,81,1,565.87
4800,1597,86,3,333.09
4801,1598,34,3,280.97
4802,1598,62,4,806.45
4803,1598,4,4,373.72
4804,1598,108,4,580.83
4805,1599,63,2,208.17
4806,1599,88,1,378.0
4807,1600,15,1,58.29
4808,1600,85,2,209.42
4809,1600,83,1,413.04
4810,1600,22,1,130.87
4811,1600,62,2,806.45
4812,1601,16,1,864.69
4813,1601,67,4,650.54
4814,1601,25,4,350.4
4815,1601,3,4,404.17
4816,1602,115,4,107.04
4817,1602,37,1,602.98
4818,1602,75,2,53.38
4819,1602,79,1,-388.97
4820,1603,71,1,119.5
4821,1604,53,1,283.45
4822,1604,111,2,771.64
4823,1604,32,2,883.05
4824,1605,14,4,5.6
4825,1605,54,1,177.51
4826,1605,77,2,285.5
4827,1605,40,1,854.57
4828,1606,64,1,272.13
4829,1607,54,1,177.51
4830,1607,118,2,742.97
4831,1608,40,1,854.57
4832,1609,65,4,238.72
4833,1609,29,2,536.65
4834,1609,44,1,105.69
4835,1610,100,1,622.45
4836,1610,115,3,107.04
4837,1610,44,2,105.69
4838,1611,116,1,633.37
4839,1611,120,2,8.87
4840,1612,77,2,285.5
4841,1612,34,3,280.97
4842,1612,46,1,241.39
4843,1612,13,2,162.11
4844,1612,106,-1,469.58
4845,1613,55,4,826.63
4846,1613,90,3,379.84
4847,1613,85,1,209.42
4848,1613,40,2,854.57
4849,1613,47,4,365.65
4850,1614,54,4,177.51
4851,1615,58,2,29.56
4852,1615,4,2,373.72
4853,1615,62,1,806.45
4854,1615,89,2,627.19
4855,1616,89,2,627.19
4856,1617,40,1,854.57
4857,1617,116,1,633.37
4858,1617,2,3,347.53
4859,1618,21,3,167.95
4860,1619,45,1,508.59
4861,1619,90,4,379.84
4862,1619,115,3,107.04
4863,1619,12,-1,853.06
4864,1620,115,2,107.04
4865,1621,88,1,378.0
4866,1622,4,2,373.72
4867,1623,5,2,183.5
4868,1623,82,4,348.27
4869,1624,45,3,508.59
4870,1624,30,1,145.6
4871,1624,69,2,655.25
4872,1624,50,1,125.27
4873,1624,12,2,853.06
4874,1625,66,2,810.21
4875,1625,96,2,732.78
4876,1626,48,4,623.0
4877,1626,14,3,5.6
4878,1626,95,4,581.67
4879,1626,68,3,352.5
4880,1627,71,3,119.5
4881,1627,43,3,771.67
4882,1628,82,3,348.27
4883,1628,116,4,633.37
4884,1628,120,1,8.87
4885,1628,67,4,650.54
4886,1628,104,4,828.75
4887,1629,6,1,704.8
4888,1629,34,-1,280.97
4889,1629,59,3,584.4
4890,1630,83,4,413.04
4891,1630,52,3,684.74
4892,1630,86,4,333.09
4893,1630,49,4,307.38
4894,1630,67,1,650.54
4895,1631,117,2,232.58
4896,1631,11,3,216.7
4897,1631,4,4,373.72
4898,1631,98,4,299.14
4899,1632,94,1,138.47
4900,1632,65,3,238.72
4901,1632,55,2,826.63
4902,1632,3,2,404.17
4903,1632,88,3,378.0
4904,1633,42,1,291.17
4905,1633,98,4,299.14
4906,1633,117,2,232.58
4907,1634,10,2,520.23
4908,1634,61,4,549.46
4909,1634,107,1,314.44
4910,1634,90,3,379.84
4911,1635,55,4,826.63
4912,1635,96,3,732.78
4913,1635,23,1,740.38
4914,1635,97,2,665.98
4915,1636,26,2,319.34
4916,1636,42,1,291.17
4917,1636,66,1,810.21
4918,1636,45,2,508.59
4919,1637,1,3,50.31
4920,1637,98,3,299.14
4921,1638,7,3,247.03
4922,1638,115,1,107.04
4923,1638,28,4,71.4
4924,1638,50,3,125.27
4925,1639,96,2,732.78
4926,1639,95,1,581.67
4927,1639,92,2,634.57
4928,1639,32,3,382.39
4929,1640,114,4,302.11
4930,1641,114,4,302.11
4931,1641,18,3,160.9
4932,1641,50,4,125.27
4933,1641,32,3,869.73
4934,1642,108,3,580.83
4935,1642,65,3,238.72
4936,1642,92,4,634.57
4937,1643,50,4,125.27
4938,1643,60,3,429.31
4939,1643,54,1,177.51
4940,1643,72,4,590.71
4941,1644,41,4,117.93
4942,1645,83,1,413.04
4943,1646,20,3,475.16
4944,1646,31,3,271.16
4945,1646,96,4,732.78
4946,1646,38,3,757.5
4947,1646,93,2,121.46
4948,1647,111,1,771.64
4949,1648,75,3,53.38
4950,1648,97,1,665.98
4951,1648,86,4,333.09
4952,1649,96,3,732.78
4953,1649,58,1,29.56
4954,1650,66,3,810.21
4955,1650,63,4,587.54
4956,1650,86,4,333.09
4957,1650,1,2,50.31
4958,1651,76,1,133.18
4959,1651,48,2,623.0
4960,1651,3,0,404.17
4961,1651,68,2,352.5
4962,1651,83,3,413.04
4963,1652,23,3,740.38
4964,1652,118,1,742.97
4965,1652,20,1,341.6
4966,1652,9,3,94.61
4967,1653,59,3,584.4
4968,1653,94,4,138.47
4969,1653,95,3,581.67
4970,1654,118,2,742.97
4971,1654,93,4,755.27
4972,1655,62,1,806.45
4973,1655,39,3,431.24
4974,1655,13,-1,162.11
4975,1655,27,3,408.89
4976,1656,45,2,508.59
4977,1657,71,1,119.5
4978,1657,78,3,443.16
4979,1657,42,1,291.17
4980,1657,44,4,105.69
4981,1658,23,1,740.38
4982,1658,28,3,71.4
4983,1658,69,1,655.25
4984,1658,27,1,408.89
4985,1658,110,2,365.92
4986,1659,105,1,16.05
4987,1659,23,3,740.38
4988,1659,40,2,854.57
4989,1659,118,1,742.97
4990,1659,21,1,167.95
4991,1660,38,4,757.5
4992,1661,42,2,291.17
4993,1662,86,1,333.09
4994,1663,41,4,117.93
4995,1663,59,3,584.4
4996,1663,53,3,283.45
4997,1664,79,3,-388.97
4998,1664,110,1,365.92
4999,1664,116,1,633.37
5000,1664,77,1,285.5
5001,1665,12,2,853.06
5002,1665,3,3,404.17
5003,1665,8,1,728.74
5004,1665,115,2,107.04
5005,1665,97,2,665.98
5006,1666,84,4,896.53
5007,1666,101,4,123.59
5008,1667,96,0,732.78
5009,1668,81,2,565.87
5010,1668,59,1,584.4
5011,1668,7,4,247.03
5012,1668,91,3,707.35
5013,1668,26,4,319.34
5014,1669,12,2,853.06
5015,1669,38,1,757.5
5016,1669,43,1,771.67
5017,1670,37,1,602.98
5018,1671,114,4,302.11
5019,1671,62,4,806.45
5020,1671,34,3,280.97
5021,1672,65,3,238.72
5022,1672,43,1,771.67
5023,1672,56,3,614.64
5024,1672,51,3,546.45
5025,1672,89,2,627.19
5026,1673,45,2,508.59
5027,1673,55,4,826.63
5028,1673,90,1,379.84
5029,1673,117,2,232.58
5030,1674,72,1,590.71
5031,1674,49,4,307.38
5032,1675,79,2,-388.97
5033,1675,2,3,347.53
5034,1675,28,3,71.4
5035,1675,66,2,810.21
5036,1675,3,3,404.17
5037,1676,47,2,365.65
5038,1677,61,3,549.46
5039,1677,28,2,71.4
5040,1677,82,4,348.27
5041,1677,8,3,728.74
5042,1678,49,2,307.38
5043,1678,89,2,627.19
5044,1678,85,2,209.42
5045,1679,68,2,352.5
5046,1680,69,4,655.25
5047,1680,94,4,138.47
5048,1680,39,1,431.24
5049,1680,88,4,378.0
5050,1681,42,2,291.17
5051,1681,107,3,314.44
5052,1681,74,1,427.63
5053,1681,61,3,549.46
5054,1681,43,3,771.67
5055,1682,12,3,853.06
5056,1682,88,4,378.0
5057,1682,9,2,94.61
5058,1683,33,4,91.79
5059,1683,43,3,771.67
5060,1683,29,3,536.65
5061,1683,35,4,170.46
5062,1684,117,1,232.58
5063,1685,51,2,546.45
5064,1686,23,3,740.38
5065,1686,119,3,696.06
5066,1687,49,3,307.38
5067,1687,53,1,283.45
5068,1687,71,1,119.5
5069,1687,7,2,247.03
5070,1688,57,2,313.09
5071,1688,96,4,732.78
5072,1689,45,2,508.59
5073,1690,82,2,348.27
5074,1690,90,3,379.84
5075,1690,18,4,160.9
5076,1690,64,3,272.13
5077,1691,53,2,283.45
5078,1691,57,3,313.09
5079,1691,95,2,581.67
5080,1692,72,1,590.71
5081,1692,32,4,291.41
5082,1693,78,4,443.16
5083,1693,48,3,623.0
5084,1694,86,1,333.09
5085,1695,39,3,431.24
5086,1695,13,2,162.11
5087,1695,102,1,820.54
5088,1696,67,3,650.54
5089,1696,100,4,622.45
5090,1697,62,1,806.45
5091,1698,29,4,536.65
5092,1698,99,1,734.38
5093,1698,56,4,614.64
5094,1699,110,2,365.92
5095,1699,115,1,107.04
5096,1699,7,3,247.03
5097,1699,63,4,50.59
5098,1699,52,1,684.74
5099,1700,79,1,-388.97
5100,1700,34,3,280.97
5101,1700,31,4,271.16
5102,1701,14,3,5.6
5103,1701,29,4,536.65
5104,1701,44,4,105.69
5105,1702,31,2,271.16
5106,1702,111,3,771.64
5107,1703,47,4,365.65
5108,1703,119,2,696.06
5109,1703,65,3,238.72
5110,1703,13,1,162.11
5111,1704,57,1,313.09
5112,1704,1,3,50.31
5113,1704,39,4,431.24
5114,1705,38,3,757.5
5115,1705,16,3,864.69
5116,1706,5,2,183.5
5117,1706,16,4,864.69
5118,1706,60,1,429.31
5119,1706,4,1,373.72
5120,1707,74,1,427.63
5121,1707,102,4,820.54
5122,1707,83,2,413.04
5123,1707,35,3,170.46
5124,1708,104,4,828.75
5125,1708,100,2,622.45
5126,1708,31,2,271.16
5127,1708,86,4,333.09
5128,1708,71,3,119.5
5129,1709,59,2,584.4
5130,1710,105,2,16.05
5131,1710,14,1,5.6
5132,1710,97,1,665.98
5133,1711,30,2,145.6
5134,1711,56,4,614.64
5135,1711,52,1,684.74
5136,1711,109,3,677.52
5137,1711,87,1,536.55
5138,1712,103,4,552.16
5139,1712,47,2,365.65
5140,1713,31,3,271.16
5141,1713,115,1,107.04
5142,1713,94,4,138.47
5143,1713,61,1,549.46
5144,1714,81,3,565.87
5145,1714,85,4,209.42
5146,1714,22,1,130.87
5147,1715,51,4,546.45
5148,1715,98,3,299.14
5149,1715,41,3,117.93
5150,1716,67,1,650.54
5151,1717,25,3,350.4
5152,1717,66,2,810.21
5153,1717,3,1,404.17
5154,1717,88,2,378.0
5155,1718,111,3,771.64
5156,1718,64,2,272.13
5157,1718,11,1,216.7
5158,1719,15,2,58.29
5159,1720,113,3,590.85
5160,1720,100,4,622.45
5161,1720,51,1,546.45
5162,1720,118,4,742.97
5163,1721,1,4,50.31
5164,1721,62,1,806.45
5165,1721,54,2,177.51
5166,1722,72,1,590.71
5167,1722,7,2,247.03
5168,1722,85,2,209.42
5169,1722,39,3,431.24
5170,1723,11,2,216.7
5171,1723,52,1,684.74
5172,1723,5,3,183.5
5173,1723,42,1,291.17
5174,1723,92,4,634.57
5175,1724,58,1,29.56
5176,1724,88,3,378.0
5177,1724,7,1,247.03
5178,1724,16,2,864.69
5179,1724,71,4,119.5
5180,1725,77,2,285.5
5181,1726,18,2,160.9
5182,1727,102,1,820.54
5183,1727,36,2,421.22
5184,1727,66,3,810.21
5185,1728,1,4,50.31
5186,1729,118,2,742.97
5187,1729,33,3,91.79
5188,1729,49,2,307.38
5189,1730,12,3,853.06
5190,1730,74,4,427.63
5191,1731,13,4,162.11
5192,1731,64,2,272.13
5193,1731,119,4,696.06
5194,1731,11,1,216.7
5195,1732,43,1,771.67
5196,1733,42,3,291.17
5197,1733,27,4,408.89
5198,1733,31,4,271.16
5199,1733,58,4,29.56
5200,1733,50,1,125.27
5201,1734,108,4,580.83
5202,1734,11,1,216.7
5203,1735,43,3,771.67
5204,1735,117,3,232.58
5205,1735,97,1,665.98
5206,1735,64,3,272.13
5207,1736,108,1,580.83
5208,1736,15,4,58.29
5209,1737,115,3,107.04
5210,1737,47,4,365.65
5211,1737,105,1,16.05
5212,1737,75,4,53.38
5213,1737,92,4,634.57
5214,1738,60,4,429.31
5215,1738,20,4,193.02
5216,1738,66,3,810.21
5217,1739,88,3,378.0
5218,1739,49,1,307.38
5219,1739,68,4,352.5
5220,1740,101,4,123.59
5221,1740,71,4,119.5
5222,1740,61,3,549.46
5223,1740,5,2,183.5
5224,1741,24,4,192.66
5225,1741,113,1,590.85
5226,1741,96,4,732.78
5227,1741,104,3,828.75
5228,1741,98,4,299.14
5229,1742,37,2,602.98
5230,1742,26,2,319.34
5231,1743,105,4,16.05
5232,1743,91,3,707.35
5233,1743,114,1,302.11
5234,1743,4,3,373.72
5235,1744,12,3,853.06
5236,1744,18,1,160.9
5237,1744,65,4,238.72
5238,1745,32,1,329.08
5239,1745,14,3,5.6
5240,1745,15,1,58.29
5241,1746,62,4,806.45
5242,1747,93,2,227.94
5243,1747,76,1,133.18
5244,1748,72,2,590.71
5245,1748,52,2,684.74
5246,1748,54,4,177.51
5247,1749,33,2,91.79
5248,1750,118,3,742.97
5249,1750,86,0,333.09
5250,1750,74,2,427.63
5251,1750,51,1,546.45
5252,1751,88,1,378.0
5253,1751,11,2,216.7
5254,1751,20,1,799.26
5255,1752,80,1,803.34
5256,1752,18,3,160.9
5257,1752,85,2,209.42
5258,1752,111,3,771.64
5259,1753,58,1,29.56
5260,1753,33,4,91.79
5261,1753,36,3,421.22
5262,1753,22,2,130.87
5263,1753,106,3,469.58
5264,1754,91,1,707.35
5265,1754,83,3,413.04
5266,1754,2,2,347.53
5267,1754,55,4,826.63
5268,1754,7,3,247.03
5269,1755,47,1,365.65
5270,1756,45,2,508.59
